t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.21,3.9992,0.4999
0.315,3.9896,0.499
0.42,3.9692,0.4973
0.531,3.9427,0.4946
0.651,3.9111,0.49
0.756,3.8849,0.4847
0.864,3.8592,0.4776
0.966,3.8337,0.4691
1.074,3.8091,0.4595
1.176,3.7853,0.449
1.281,3.7618,0.4364
1.386,3.7389,0.4224
1.491,3.7162,0.4079
1.599,3.6937,0.3927
1.701,3.6715,0.377
1.812,3.6496,0.3607
1.914,3.6303,0.3455
2.016,3.6171,0.3352
2.124,3.5978,0.32
2.226,3.5763,0.3039
2.334,3.5561,0.289
2.439,3.5336,0.2735
2.547,3.5105,0.2584
2.667,3.482,0.2413
2.778,3.4582,0.2279
2.898,3.4299,0.2134
3.0,3.4054,0.2018
3.114,3.3804,0.1911
3.234,3.352,0.1798
3.339,3.3274,0.1709
3.444,3.3017,0.1624
3.549,3.276,0.1542
3.654,3.2512,0.147
3.759,3.225,0.1393
3.864,3.199,0.1324
3.972,3.1733,0.1257
4.074,3.1476,0.1191
4.182,3.1213,0.1122
4.284,3.0957,0.1057
4.392,3.0693,0.0989
4.494,3.0433,0.0924
4.602,3.0173,0.0859
4.704,2.9907,0.0798
4.809,2.9651,0.0743
4.914,2.9384,0.0688
5.022,2.9125,0.0639
5.124,2.8858,0.0591
5.229,2.8596,0.0549
5.334,2.8332,0.0512
5.439,2.8069,0.0478
5.544,2.7802,0.0446
5.649,2.7539,0.0415
5.754,2.7277,0.0386
5.859,2.7009,0.0356
5.967,2.6746,0.0329
6.069,2.648,0.0302
6.174,2.6211,0.0273
6.279,2.5942,0.0244
6.387,2.5683,0.0216
6.489,2.5415,0.0186
6.597,2.5148,0.0155
6.702,2.4876,0.0127
6.804,2.4616,0.0102
6.912,2.4348,0.0076
7.014,2.4083,0.0054
7.119,2.3815,0.0031
7.224,2.3552,0.0013
7.329,2.3287,-0.0001
7.437,2.3021,-0.0015
7.539,2.2757,-0.0028
7.644,2.2492,-0.0038
7.749,2.2231,-0.0048
7.854,2.1961,-0.0059
7.959,2.17,-0.0068
8.064,2.1433,-0.0077
8.169,2.1174,-0.0085
8.274,2.0902,-0.0093
8.379,2.0644,-0.0101
8.487,2.0375,-0.0109
8.592,2.0111,-0.0116
8.697,1.9843,-0.0124
8.799,1.9577,-0.0132
8.904,1.9312,-0.0141
9.009,1.9047,-0.0151
9.114,1.8776,-0.0163
9.222,1.8508,-0.0176
9.324,1.8245,-0.0186
9.429,1.7976,-0.0199
9.537,1.7712,-0.021
9.639,1.7445,-0.0221
9.747,1.7185,-0.023
9.849,1.6914,-0.0242
9.96,1.6654,-0.0252
10.08,1.6334,-0.0265
10.185,1.6066,-0.0276
10.29,1.5799,-0.029
10.398,1.5537,-0.0302
10.5,1.5268,-0.0315
10.605,1.5007,-0.0329
10.71,1.4743,-0.0343
10.812,1.4477,-0.0357
10.923,1.4214,-0.0371
11.025,1.3949,-0.0385
11.13,1.3688,-0.0399
11.235,1.3419,-0.0413
11.34,1.3163,-0.0427
11.448,1.2891,-0.0439
11.55,1.2632,-0.0451
11.655,1.236,-0.0462
11.76,1.21,-0.0472
11.889,1.1779,-0.0482
11.991,1.1512,-0.0488
12.12,1.1184,-0.0494
12.228,1.0917,-0.0498
12.348,1.0604,-0.0502
12.453,1.0339,-0.0503
12.564,1.0075,-0.0503
12.693,0.9754,-0.0501
12.81,0.9431,-0.05
12.918,0.9171,-0.0496
13.02,0.892,-0.0492
13.125,0.8661,-0.0491
13.233,0.8391,-0.0485
13.335,0.8135,-0.048
13.44,0.7868,-0.0474
13.548,0.76,-0.047
13.65,0.7328,-0.0466
13.755,0.7064,-0.0461
13.866,0.6797,-0.0458
13.968,0.6535,-0.0456
14.094,0.6212,-0.0459
14.196,0.5942,-0.0456
14.301,0.5677,-0.0456
14.409,0.5403,-0.0458
14.514,0.5145,-0.046
14.622,0.4873,-0.046
14.739,0.4557,-0.0458
14.847,0.4292,-0.0455
14.955,0.404,-0.0451
15.06,0.3785,-0.0444
15.165,0.3538,-0.0442
15.267,0.3268,-0.0444
15.372,0.3003,-0.0444
15.477,0.2731,-0.0447
15.582,0.2465,-0.0457
15.687,0.2198,-0.047
15.792,0.1926,-0.0485
15.9,0.1659,-0.0509
16.005,0.1391,-0.053
16.107,0.1131,-0.0555
16.212,0.0859,-0.0583
16.32,0.0599,-0.0609
16.422,0.0333,-0.0636
16.527,0.0069,-0.0663
16.632,-0.0196,-0.069
16.746,-0.0454,-0.0716
16.863,-0.0769,-0.0742
16.971,-0.104,-0.0766
17.073,-0.1304,-0.0788
17.178,-0.1486,-0.0796
17.283,-0.1559,-0.0792
17.388,-0.1566,-0.0781
17.493,-0.1572,-0.0767
17.598,-0.1588,-0.0753
17.703,-0.1629,-0.0737
17.811,-0.1683,-0.0716
17.913,-0.1756,-0.068
18.021,-0.1842,-0.0626
18.123,-0.1972,-0.0526
18.231,-0.2095,-0.0412
18.333,-0.2141,-0.0362
18.441,-0.2196,-0.0288
18.543,-0.23,-0.0119
