t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.213,-0.4997,-3.9975
0.315,-0.4986,-3.9843
0.423,-0.4966,-3.9603
0.525,-0.4939,-3.9335
0.63,-0.4901,-3.9059
0.735,-0.4849,-3.8785
0.843,-0.4785,-3.852
0.945,-0.471,-3.8258
1.05,-0.462,-3.8002
1.155,-0.452,-3.7745
1.26,-0.4415,-3.749
1.365,-0.4305,-3.7239
1.47,-0.4196,-3.7008
1.578,-0.4083,-3.6781
1.68,-0.3966,-3.6542
1.785,-0.3844,-3.6298
1.89,-0.3724,-3.6054
1.995,-0.36,-3.5811
2.1,-0.3483,-3.5568
2.205,-0.3362,-3.5324
2.313,-0.3245,-3.5087
2.415,-0.313,-3.4845
2.523,-0.3012,-3.46
2.625,-0.2898,-3.4363
2.73,-0.2786,-3.4125
2.835,-0.268,-3.3888
2.94,-0.2571,-3.3642
3.045,-0.2468,-3.3403
3.15,-0.2366,-3.3154
3.255,-0.2265,-3.291
3.36,-0.2164,-3.266
3.468,-0.2066,-3.2409
3.591,-0.195,-3.2106
3.696,-0.1856,-3.1863
3.801,-0.1759,-3.1608
3.906,-0.1668,-3.137
4.014,-0.158,-3.1137
4.122,-0.1492,-3.0888
4.239,-0.1387,-3.0584
4.35,-0.1306,-3.0327
4.452,-0.1228,-3.008
4.557,-0.1154,-2.9824
4.662,-0.1086,-2.9574
4.767,-0.1021,-2.9312
4.872,-0.0964,-2.9061
4.977,-0.0908,-2.8796
5.082,-0.0856,-2.8538
5.187,-0.0805,-2.8275
5.292,-0.076,-2.8017
5.397,-0.0716,-2.7751
5.502,-0.0675,-2.7496
5.61,-0.0635,-2.7234
5.712,-0.0597,-2.6972
5.817,-0.056,-2.671
5.922,-0.0525,-2.6449
6.027,-0.0491,-2.6193
6.132,-0.0458,-2.5927
6.237,-0.0428,-2.5672
6.342,-0.0401,-2.5413
6.447,-0.0383,-2.5149
6.552,-0.0374,-2.4891
6.657,-0.0376,-2.4625
6.759,-0.0387,-2.4362
6.87,-0.0412,-2.4103
6.972,-0.0456,-2.384
7.077,-0.0514,-2.3588
7.203,-0.0594,-2.3333
7.317,-0.0708,-2.3034
7.437,-0.0838,-2.2751
7.56,-0.0992,-2.2474
7.674,-0.1134,-2.2252
7.797,-0.1321,-2.1996
7.899,-0.1485,-2.1789
8.004,-0.1653,-2.1586
8.106,-0.183,-2.1379
8.214,-0.2001,-2.1182
8.316,-0.218,-2.0972
8.421,-0.2354,-2.0754
8.526,-0.2516,-2.0526
8.631,-0.2669,-2.0289
8.736,-0.2809,-2.0045
8.841,-0.2924,-1.9797
8.949,-0.3014,-1.955
9.057,-0.3088,-1.9279
9.159,-0.3143,-1.9004
9.261,-0.3184,-1.8728
9.372,-0.3204,-1.845
9.492,-0.3206,-1.8122
9.597,-0.3188,-1.7845
9.702,-0.3161,-1.7569
9.807,-0.3122,-1.7295
9.912,-0.3077,-1.7023
10.02,-0.3024,-1.6759
10.125,-0.2965,-1.6492
10.227,-0.2899,-1.6226
10.332,-0.2828,-1.5962
10.437,-0.2756,-1.5697
10.542,-0.2678,-1.5434
10.647,-0.2603,-1.5171
10.752,-0.2521,-1.491
10.857,-0.2439,-1.4649
10.962,-0.2357,-1.439
11.067,-0.2275,-1.4139
11.172,-0.2192,-1.389
11.277,-0.2109,-1.3635
11.382,-0.2028,-1.3389
11.487,-0.1945,-1.3131
11.589,-0.1866,-1.2885
11.697,-0.1788,-1.2625
11.805,-0.1712,-1.237
11.907,-0.1633,-1.2112
12.009,-0.156,-1.1862
12.12,-0.1487,-1.1601
12.222,-0.1417,-1.1346
12.327,-0.1347,-1.1089
12.432,-0.1279,-1.0834
12.537,-0.1211,-1.0575
12.645,-0.1145,-1.0317
12.747,-0.1081,-1.006
12.855,-0.1022,-0.9801
12.957,-0.0967,-0.9547
13.062,-0.0913,-0.9296
13.17,-0.0864,-0.9042
13.272,-0.0813,-0.8777
13.377,-0.0767,-0.8521
13.482,-0.073,-0.8266
13.59,-0.0694,-0.8009
13.692,-0.0654,-0.7741
13.797,-0.0622,-0.7495
13.902,-0.059,-0.7231
14.007,-0.056,-0.6969
14.112,-0.0531,-0.6703
14.22,-0.0504,-0.6441
14.325,-0.0478,-0.6173
14.427,-0.0454,-0.5907
14.532,-0.0431,-0.5643
14.637,-0.041,-0.5374
14.742,-0.0391,-0.5113
14.847,-0.0372,-0.4845
14.958,-0.0356,-0.4586
15.06,-0.034,-0.4315
15.162,-0.0326,-0.4057
15.267,-0.0313,-0.379
15.372,-0.03,-0.3528
15.477,-0.0288,-0.3255
15.582,-0.0278,-0.2992
15.687,-0.0268,-0.2726
15.792,-0.0257,-0.2461
15.897,-0.0246,-0.2198
16.002,-0.0237,-0.1953
16.113,-0.0226,-0.169
16.215,-0.0214,-0.142
16.317,-0.02,-0.1152
16.437,-0.0188,-0.0896
16.548,-0.0173,-0.0574
16.674,-0.0155,-0.0256
16.779,-0.0139,0.0017
16.905,-0.0121,0.0345
17.013,-0.0105,0.0606
17.121,-0.0089,0.0864
17.244,-0.0068,0.1178
17.349,-0.0048,0.1444
17.454,-0.0027,0.1704
17.559,-0.0004,0.1969
17.667,0.002,0.2241
17.787,0.0048,0.2555
17.892,0.0074,0.2817
17.997,0.0101,0.3084
18.102,0.0128,0.3348
18.207,0.0156,0.3611
18.315,0.018,0.3875
18.42,0.0201,0.4134
18.522,0.0219,0.44
18.627,0.0234,0.4652
18.732,0.0245,0.4912
18.837,0.0251,0.518
18.942,0.0251,0.5437
19.047,0.0245,0.5708
19.158,0.0237,0.597
19.278,0.0224,0.629
19.383,0.0212,0.6554
19.488,0.0198,0.682
19.593,0.0184,0.7074
19.701,0.0171,0.7337
19.806,0.016,0.7605
19.908,0.015,0.7869
20.013,0.0141,0.8141
20.118,0.0134,0.8401
20.223,0.0128,0.8669
20.328,0.0121,0.8928
20.433,0.011,0.9198
20.538,0.01,0.9457
20.643,0.0088,0.9725
20.748,0.0071,0.9995
20.853,0.0051,1.0266
20.958,0.0022,1.0535
21.066,-0.0009,1.0804
21.168,-0.0048,1.1072
21.273,-0.0091,1.134
21.378,-0.0141,1.1606
21.483,-0.0191,1.1874
21.585,-0.0253,1.2138
21.693,-0.0317,1.2402
21.801,-0.0385,1.2657
21.903,-0.046,1.2917
22.008,-0.0537,1.3176
22.113,-0.0619,1.3419
22.218,-0.0709,1.3674
22.323,-0.0804,1.3923
22.431,-0.0906,1.4167
22.536,-0.1009,1.4408
22.641,-0.1127,1.4652
22.743,-0.1252,1.4891
22.848,-0.138,1.512
