t,x,y
0.0,4.0,-1.5
0.102,4.0,-1.5
0.207,3.9997,-1.5
0.312,3.9913,-1.4992
0.417,3.9721,-1.4976
0.522,3.9559,-1.4959
0.63,3.9443,-1.4937
0.738,3.9239,-1.4886
0.858,3.8962,-1.4798
0.963,3.8838,-1.4747
1.068,3.8791,-1.4727
1.173,3.8684,-1.4647
1.278,3.8505,-1.4487
1.383,3.8315,-1.429
1.491,3.8139,-1.4069
1.593,3.7982,-1.3835
1.698,3.7844,-1.3591
1.803,3.7727,-1.3337
1.908,3.763,-1.3075
2.013,3.755,-1.2807
2.124,3.7485,-1.2537
2.25,3.7425,-1.2215
2.373,3.7385,-1.1891
2.475,3.7362,-1.1634
2.58,3.7347,-1.1477
2.685,3.7343,-1.1346
2.79,3.7345,-1.1108
2.895,3.7342,-1.0866
3.0,3.7341,-1.0731
3.105,3.7345,-1.058
3.21,3.7349,-1.0328
3.315,3.7349,-1.0066
3.42,3.735,-0.9799
3.522,3.7352,-0.9604
3.63,3.7345,-0.9363
3.735,3.7344,-0.9172
3.84,3.734,-0.9061
3.951,3.7328,-0.8865
4.071,3.731,-0.8554
4.176,3.7293,-0.8287
4.281,3.7276,-0.8026
4.392,3.7253,-0.7762
4.494,3.7229,-0.7498
4.596,3.72,-0.7228
4.701,3.7167,-0.6959
4.806,3.7133,-0.6689
4.911,3.709,-0.6422
5.019,3.7043,-0.6156
5.121,3.6987,-0.5892
5.226,3.6922,-0.5639
5.334,3.6847,-0.5403
5.436,3.6749,-0.5156
5.544,3.6651,-0.4933
5.646,3.6531,-0.47
5.751,3.6393,-0.4474
5.856,3.6238,-0.426
5.961,3.6075,-0.4061
6.066,3.5892,-0.3871
6.171,3.5701,-0.3695
6.276,3.5493,-0.3526
6.384,3.5277,-0.3363
6.486,3.5054,-0.3209
6.594,3.4825,-0.3067
6.696,3.4601,-0.2938
6.801,3.4361,-0.2809
6.903,3.4119,-0.2686
7.017,3.3882,-0.257
7.134,3.3593,-0.2437
7.248,3.3347,-0.2331
7.35,3.31,-0.2231
7.455,3.2863,-0.214
7.557,3.2616,-0.2051
7.662,3.2365,-0.197
7.77,3.2111,-0.1894
7.872,3.1862,-0.1828
7.977,3.1612,-0.1766
8.082,3.1373,-0.1712
8.187,3.1109,-0.1657
8.292,3.0845,-0.1611
8.394,3.0631,-0.1576
8.502,3.0338,-0.1533
8.637,3.0021,-0.1486
8.742,2.9765,-0.1454
8.85,2.9559,-0.143
8.958,2.9242,-0.1394
9.075,2.8919,-0.1365
9.195,2.8664,-0.1339
9.3,2.8514,-0.1331
9.405,2.8275,-0.1318
9.51,2.8008,-0.1305
9.612,2.7755,-0.1297
9.729,2.75,-0.1293
9.849,2.7198,-0.1293
9.951,2.6938,-0.1289
10.056,2.6663,-0.1284
10.158,2.6406,-0.1284
10.266,2.6139,-0.1278
10.374,2.5878,-0.1268
10.476,2.5612,-0.1251
10.587,2.5365,-0.1232
10.71,2.5048,-0.1202
10.812,2.478,-0.1167
10.917,2.4535,-0.1134
11.022,2.4269,-0.1095
11.127,2.3999,-0.1046
11.235,2.3729,-0.0994
11.34,2.3466,-0.0941
11.445,2.3198,-0.0888
11.547,2.2931,-0.0827
11.655,2.2664,-0.0765
11.76,2.2408,-0.0705
11.868,2.2148,-0.0647
11.988,2.1838,-0.0584
12.093,2.1575,-0.0534
12.198,2.1332,-0.0487
12.303,2.1074,-0.0443
12.411,2.0804,-0.0406
12.513,2.054,-0.038
12.618,2.0279,-0.0359
12.723,2.0009,-0.0342
12.831,1.9737,-0.0327
12.933,1.9464,-0.031
13.035,1.9193,-0.0293
13.143,1.8922,-0.0279
13.248,1.8648,-0.0264
13.353,1.8374,-0.0239
13.458,1.81,-0.021
13.563,1.7827,-0.0177
13.671,1.7561,-0.0145
13.773,1.7294,-0.0107
13.881,1.7035,-0.0071
13.983,1.6771,-0.0035
14.088,1.6512,-0.0
14.193,1.6247,0.0031
14.298,1.5991,0.0058
14.406,1.5722,0.0082
14.508,1.5465,0.01
14.613,1.5197,0.0114
14.718,1.4938,0.0127
14.823,1.4667,0.0136
14.934,1.4408,0.0142
15.054,1.4086,0.0145
15.159,1.3828,0.0146
15.267,1.3562,0.0146
15.369,1.3296,0.0145
15.474,1.3032,0.0144
15.576,1.2764,0.0141
15.687,1.2502,0.0139
15.792,1.2234,0.0136
15.894,1.1975,0.0133
15.999,1.1703,0.0124
16.104,1.1446,0.0116
16.209,1.118,0.0105
16.317,1.0914,0.0091
16.419,1.0645,0.0076
16.524,1.0385,0.0057
16.629,1.0116,0.0034
16.734,0.9851,0.0011
16.839,0.9586,-0.0012
16.944,0.9321,-0.0035
17.049,0.906,-0.0058
17.154,0.8792,-0.008
17.259,0.853,-0.0101
17.361,0.8262,-0.012
17.469,0.8003,-0.0138
17.571,0.7731,-0.0154
17.679,0.7471,-0.0169
17.781,0.7202,-0.0183
17.898,0.6937,-0.0196
18.027,0.662,-0.0211
18.129,0.6359,-0.0223
18.231,0.6087,-0.0238
18.345,0.5763,-0.0254
18.459,0.5492,-0.0272
18.561,0.5231,-0.0289
18.666,0.4976,-0.0305
18.771,0.472,-0.0318
18.876,0.4458,-0.0334
18.981,0.4193,-0.0352
19.086,0.3942,-0.0365
19.191,0.3681,-0.0376
19.296,0.3413,-0.0385
19.404,0.3139,-0.039
19.509,0.2875,-0.0397
19.611,0.2607,-0.0396
19.716,0.2336,-0.0395
19.821,0.2068,-0.0388
19.926,0.1802,-0.0379
20.031,0.1538,-0.0365
20.136,0.1265,-0.0351
20.241,0.1001,-0.0332
20.346,0.0734,-0.031
20.454,0.048,-0.0287
20.562,0.0213,-0.0263
20.682,-0.0099,-0.0236
20.79,-0.0365,-0.0212
20.895,-0.0632,-0.0189
20.997,-0.0899,-0.0167
21.108,-0.1165,-0.0143
21.237,-0.1482,-0.0117
21.357,-0.1805,-0.0094
21.459,-0.2054,-0.0075
21.57,-0.2318,-0.0058
21.69,-0.2625,-0.0041
21.795,-0.2896,-0.0029
21.9,-0.3165,-0.0017
22.005,-0.3427,-0.0013
22.11,-0.3693,-0.0012
22.215,-0.3961,-0.0014
22.323,-0.4231,-0.0017
22.425,-0.4491,-0.0023
22.53,-0.4758,-0.0032
22.635,-0.5012,-0.0039
22.743,-0.5284,-0.0048
22.845,-0.5544,-0.0057
22.95,-0.5817,-0.0064
23.055,-0.6082,-0.007
23.166,-0.6345,-0.0075
23.268,-0.6608,-0.0078
23.37,-0.6878,-0.008
23.475,-0.7145,-0.0083
23.58,-0.7409,-0.0084
23.685,-0.7681,-0.0086
23.79,-0.7947,-0.0089
23.898,-0.8216,-0.0092
24.0,-0.8478,-0.0097
24.105,-0.8747,-0.0104
24.21,-0.9005,-0.0111
